game_date,game_id,player,team,opp,is_home,market_type,stat,threshold,yes_ask,model_prob,pred_stat,lineup_adj,edge,direction,kelly,rest_days,opp_def_l10,game_in_series,ticker,run_date
2026-05-06,26MAY04PHINYK,VJ Edgecombe,PHI,NYK,0,COMBO,DD,0.0,0.01,0.138,14p/6r/3a,0.0,0.128,YES,0.0644,2.0,101.8,2,KXNBA2D-26MAY04PHINYK-PHIVEDGECOMBE77,2026-05-06
2026-05-06,26APR30NYKATL,OG Anunoby,NYK,ATL,0,COMBO,DD,0.0,0.01,0.138,14p/6r/2a,0.0,0.128,YES,0.0648,2.0,114.9,2,KXNBA2D-26APR30NYKATL-NYKOANUNOBY8,2026-05-06
2026-05-06,26MAY04PHINYK,OG Anunoby,NYK,PHI,1,COMBO,DD,0.0,0.01,0.138,14p/6r/2a,0.0,0.128,YES,0.0648,2.0,105.9,2,KXNBA2D-26MAY04PHINYK-NYKOANUNOBY8,2026-05-06
2026-05-06,26MAY06PHINYK,Joel Embiid,PHI,NYK,0,COMBO,DD,0.0,0.47,0.343,27p/8r/4a,0.0,0.127,NO,0.135,2.0,101.8,2,KXNBA2D-26MAY06PHINYK-PHIJEMBIID21,2026-05-06
2026-05-06,26APR29ORLDET,Tobias Harris,DET,ORL,1,COMBO,DD,0.0,0.29,0.165,17p/6r/2a,0.0,0.125,NO,0.2153,1.0,104.4,2,KXNBA2D-26APR29ORLDET-DETTHARRIS12,2026-05-06
2026-05-06,26MAY01CLETOR,Dennis Schröder,CLE,TOR,0,COMBO,DD,0.0,0.14,0.015,5p/1r/1a,0.0,0.125,NO,0.25,1.0,109.1,2,KXNBA2D-26MAY01CLETOR-CLEDSCHRODER8,2026-05-06
2026-05-06,26MAY05CLEDET,Dennis Schröder,CLE,DET,0,COMBO,DD,0.0,0.14,0.015,5p/1r/1a,0.0,0.125,NO,0.25,1.0,101.6,2,KXNBA2D-26MAY05CLEDET-CLEDSCHRODER8,2026-05-06
2026-05-06,PHINYK,Kelly Oubre Jr,PHI,NYK,0,PROP,REB,5.5,0.4873,0.365,3.8,0.0,0.122,NO,0.1251,2.0,101.8,2,REB-PHINYK-Kelly Oubre Jr-5.5,2026-05-06
2026-05-06,PHINYK,Jalen Brunson,NYK,PHI,1,PROP,AST,6.5,0.4419,0.321,4.5,0.0,0.121,NO,0.1371,2.0,105.9,2,AST-PHINYK-Jalen Brunson-6.5,2026-05-06
2026-05-06,CLEDET,Donovan Mitchell,CLE,DET,0,PROP,PTS,24.5,0.4919,0.371,20.7,0.0,0.121,NO,0.1228,1.0,101.6,2,PTS-CLEDET-Donovan Mitchell-24.5,2026-05-06
2026-05-06,26APR24LALHOU,LeBron James,LAL,HOU,0,COMBO,TD,0.0,0.16,0.039,21p/7r/7a,0.0,0.121,NO,0.25,1.0,106.9,2,KXNBA3D-26APR24LALHOU-LALLJAMES23,2026-05-06
2026-05-06,CLEDET,Jalen Duren,DET,CLE,1,PROP,PTS,14.5,0.5212,0.403,11.6,0.0,0.119,NO,0.1139,1.0,112.8,2,PTS-CLEDET-Jalen Duren-14.5,2026-05-06
2026-05-06,26MAY01DETORL,Paolo Banchero,ORL,DET,1,COMBO,TD,0.0,0.14,0.021,24p/8r/5a,0.0,0.119,NO,0.25,3.0,101.6,8,KXNBA3D-26MAY01DETORL-ORLPBANCHERO5,2026-05-06
2026-05-06,26APR29TORCLE,Donovan Mitchell,CLE,TOR,1,COMBO,DD,0.0,0.01,0.129,22p/4r/3a,0.0,0.119,YES,0.0601,1.0,109.1,2,KXNBA2D-26APR29TORCLE-CLEDMITCHELL45,2026-05-06
2026-05-06,26APR30NYKATL,Jalen Johnson,ATL,NYK,1,COMBO,DD,0.0,0.23,0.348,18p/9r/5a,0.0,0.118,YES,0.0763,6.0,101.8,7,KXNBA2D-26APR30NYKATL-ATLJJOHNSON1,2026-05-06
2026-05-06,LALOKC,Rui Hachimura,LAL,OKC,0,PROP,REB,3.5,0.5,0.382,2.0,0.0,0.118,NO,0.1182,1.0,108.8,2,REB-LALOKC-Rui Hachimura-3.5,2026-05-06
2026-05-06,26APR30NYKATL,Dyson Daniels,ATL,NYK,1,COMBO,DD,0.0,0.01,0.128,10p/6r/4a,0.0,0.118,YES,0.0597,6.0,101.8,7,KXNBA2D-26APR30NYKATL-ATLDDANIELS5,2026-05-06
2026-05-06,LALOKC,Cason Wallace,OKC,LAL,1,PROP,PTS,6.5,0.5323,0.414,4.1,0.0,0.118,NO,0.1112,1.0,99.8,2,PTS-LALOKC-Cason Wallace-6.5,2026-05-06
2026-05-06,26APR10MIAWAS,Bam Adebayo,MIA,WAS,0,COMBO,TD,0.0,0.12,0.003,18p/7r/3a,0.0,0.117,NO,0.25,24.0,129.8,0,KXNBA3D-26APR10MIAWAS-MIABADEBAYO13,2026-05-06
2026-05-06,CLEDET,Daniss Jenkins,DET,CLE,1,PROP,PTS,7.5,0.5688,0.453,6.1,0.0,0.116,NO,0.1017,1.0,112.8,2,PTS-CLEDET-Daniss Jenkins-7.5,2026-05-06
2026-05-06,26MAY04PHINYK,Mikal Bridges,NYK,PHI,1,COMBO,DD,0.0,0.14,0.025,8p/2r/2a,0.0,0.115,NO,0.25,2.0,105.9,2,KXNBA2D-26MAY04PHINYK-NYKMBRIDGES25,2026-05-06
2026-05-06,CLEDET,James Harden,CLE,DET,0,PROP,REB,4.5,0.5635,0.451,3.9,0.0,0.113,NO,0.0998,1.0,101.6,2,REB-CLEDET-James Harden-4.5,2026-05-06
2026-05-06,CLEDET,Ausar Thompson,DET,CLE,1,PROP,PTS,9.5,0.5323,0.42,7.2,0.0,0.112,NO,0.1051,1.0,112.8,2,PTS-CLEDET-Ausar Thompson-9.5,2026-05-06
2026-05-06,26MAY01LALHOU,LeBron James,LAL,HOU,0,COMBO,DD,0.0,0.44,0.329,21p/7r/7a,0.0,0.111,NO,0.1259,1.0,106.9,2,KXNBA2D-26MAY01LALHOU-LALLJAMES23,2026-05-06
2026-05-06,LALOKC,Austin Reaves,LAL,OKC,0,PROP,PTS,18.5,0.4939,0.384,15.1,0.0,0.11,NO,0.1113,1.0,108.8,2,PTS-LALOKC-Austin Reaves-18.5,2026-05-06
2026-05-06,26MAY01DETORL,Anthony Black,ORL,DET,1,COMBO,DD,0.0,0.14,0.031,10p/3r/1a,0.0,0.109,NO,0.25,3.0,101.6,8,KXNBA2D-26MAY01DETORL-ORLABLACK0,2026-05-06
2026-05-06,26APR25DENMIN,Anthony Edwards,MIN,DEN,1,COMBO,TD,0.0,0.11,0.003,21p/5r/3a,0.0,0.107,NO,0.25,2.0,117.2,2,KXNBA3D-26APR25DENMIN-MINAEDWARDS5,2026-05-06
2026-05-06,LALOKC,Alex Caruso,OKC,LAL,1,PROP,PTS,6.5,0.4919,0.384,3.4,0.0,0.107,NO,0.1092,1.0,99.8,2,PTS-LALOKC-Alex Caruso-6.5,2026-05-06
2026-05-06,26APR17GSWPHX,Stephen Curry,GSW,PHX,0,COMBO,TD,0.0,0.11,0.003,19p/3r/4a,0.0,0.107,NO,0.25,24.0,114.2,0,KXNBA3D-26APR17GSWPHX-GSWSCURRY30,2026-05-06
2026-05-06,26MAY05LALOKC,Austin Reaves,LAL,OKC,0,COMBO,DD,0.0,0.01,0.115,17p/4r/4a,0.0,0.105,YES,0.0529,1.0,108.8,2,KXNBA2D-26MAY05LALOKC-LALAREAVES15,2026-05-06
2026-05-06,26APR29HOULAL,Austin Reaves,LAL,HOU,1,COMBO,DD,0.0,0.01,0.115,17p/4r/4a,0.0,0.105,YES,0.0529,1.0,106.9,2,KXNBA2D-26APR29HOULAL-LALAREAVES15,2026-05-06
2026-05-06,LALOKC,Rui Hachimura,LAL,OKC,0,PROP,PTS,12.5,0.5142,0.41,9.7,0.0,0.105,NO,0.1018,1.0,108.8,2,PTS-LALOKC-Rui Hachimura-12.5,2026-05-06
2026-05-06,LALOKC,Luke Kennard,LAL,OKC,0,PROP,AST,1.5,0.5972,0.493,1.4,0.0,0.105,NO,0.0875,1.0,108.8,2,AST-LALOKC-Luke Kennard-1.5,2026-05-06
2026-05-06,26APR29HOULAL,Tari Eason,HOU,LAL,0,COMBO,DD,0.0,0.01,0.114,12p/6r/1a,0.0,0.104,YES,0.0526,5.0,99.8,7,KXNBA2D-26APR29HOULAL-HOUTEASON17,2026-05-06
2026-05-06,MINSAS,Devin Vassell,SAS,MIN,1,PROP,PTS,12.5,0.5272,0.426,10.3,0.0,0.101,NO,0.0959,2.0,113.9,2,PTS-MINSAS-Devin Vassell-12.5,2026-05-06
2026-05-06,26MAY07LALOKC,Isaiah Hartenstein,OKC,LAL,1,COMBO,DD,0.0,0.18,0.079,5p/6r/2a,0.0,0.101,NO,0.25,1.0,99.8,2,KXNBA2D-26MAY07LALOKC-OKCIHARTENSTEIN55,2026-05-06
2026-05-06,26MAY07CLEDET,Evan Mobley,CLE,DET,0,COMBO,DD,0.0,0.35,0.25,15p/8r/2a,0.0,0.1,NO,0.1435,1.0,101.6,2,KXNBA2D-26MAY07CLEDET-CLEEMOBLEY4,2026-05-06
2026-05-06,26MAY03ORLDET,Ausar Thompson,DET,ORL,1,COMBO,DD,0.0,0.01,0.11,9p/6r/3a,0.0,0.1,YES,0.0506,1.0,104.4,2,KXNBA2D-26MAY03ORLDET-DETATHOMPSON9,2026-05-06
2026-05-06,26MAY05CLEDET,Donovan Mitchell,CLE,DET,0,COMBO,DD,0.0,0.03,0.129,22p/4r/3a,0.0,0.099,YES,0.0511,1.0,101.6,2,KXNBA2D-26MAY05CLEDET-CLEDMITCHELL45,2026-05-06
2026-05-06,CLEDET,Donovan Mitchell,CLE,DET,0,PROP,REB,3.5,0.592,0.493,3.4,0.0,0.099,NO,0.0837,1.0,101.6,2,REB-CLEDET-Donovan Mitchell-3.5,2026-05-06
2026-05-06,MINSAS,Julian Champagnie,SAS,MIN,1,PROP,PTS,8.5,0.5221,0.424,6.2,0.0,0.098,NO,0.0937,2.0,113.9,2,PTS-MINSAS-Julian Champagnie-8.5,2026-05-06
2026-05-06,CLEDET,Max Strus,CLE,DET,0,PROP,REB,3.5,0.5899,0.493,3.4,0.0,0.097,NO,0.082,1.0,101.6,2,REB-CLEDET-Max Strus-3.5,2026-05-06
2026-05-06,LALOKC,Luguentz Dort,OKC,LAL,1,PROP,PTS,6.5,0.5192,0.423,4.2,0.0,0.096,NO,0.0927,1.0,99.8,2,PTS-LALOKC-Luguentz Dort-6.5,2026-05-06
2026-05-06,26APR28PHIBOS,Neemias Queta,BOS,PHI,1,COMBO,DD,0.0,0.01,0.106,7p/7r/1a,0.0,0.096,YES,0.0487,4.0,105.9,8,KXNBA2D-26APR28PHIBOS-BOSNQUETA88,2026-05-06
2026-05-06,LALOKC,Chet Holmgren,OKC,LAL,1,PROP,PTS,16.5,0.4759,0.381,12.8,0.0,0.095,NO,0.1002,1.0,99.8,2,PTS-LALOKC-Chet Holmgren-16.5,2026-05-06
2026-05-06,26MAY01LALHOU,Austin Reaves,LAL,HOU,0,COMBO,DD,0.0,0.21,0.115,17p/4r/4a,0.0,0.095,NO,0.227,1.0,106.9,2,KXNBA2D-26MAY01LALHOU-LALAREAVES15,2026-05-06
2026-05-06,PHINYK,Josh Hart,NYK,PHI,1,PROP,PTS,11.5,0.5,0.406,8.7,0.0,0.094,NO,0.0938,2.0,105.9,2,PTS-PHINYK-Josh Hart-11.5,2026-05-06
2026-05-06,PHINYK,Quentin Grimes,PHI,NYK,0,PROP,PTS,8.5,0.4791,0.386,4.8,0.0,0.094,NO,0.0976,2.0,101.8,2,PTS-PHINYK-Quentin Grimes-8.5,2026-05-06
2026-05-06,LALOKC,Luke Kennard,LAL,OKC,0,PROP,REB,2.5,0.567,0.475,2.2,0.0,0.092,NO,0.0814,1.0,108.8,2,REB-LALOKC-Luke Kennard-2.5,2026-05-06
2026-05-06,26MAY01LALHOU,Deandre Ayton,LAL,HOU,0,COMBO,DD,0.0,0.03,0.121,9p/7r/1a,0.0,0.091,YES,0.0468,1.0,106.9,2,KXNBA2D-26MAY01LALHOU-LALDAYTON5,2026-05-06
2026-05-06,LALOKC,LeBron James,LAL,OKC,0,PROP,PTS,20.5,0.5302,0.439,18.7,0.0,0.091,NO,0.0859,1.0,108.8,2,PTS-LALOKC-LeBron James-20.5,2026-05-06
2026-05-06,26MAY05LALOKC,Shai Gilgeous-Alexander,OKC,LAL,1,COMBO,TD,0.0,0.1,0.01,28p/4r/6a,0.0,0.09,NO,0.25,1.0,99.8,2,KXNBA3D-26MAY05LALOKC-OKCSGILGEOUSALEXANDER2,2026-05-06
2026-05-06,26APR28PHIBOS,Payton Pritchard,BOS,PHI,1,COMBO,DD,0.0,0.01,0.1,14p/4r/4a,0.0,0.09,YES,0.0455,4.0,105.9,8,KXNBA2D-26APR28PHIBOS-BOSPPRITCHARD11,2026-05-06
2026-05-06,MINSAS,Jaden McDaniels,MIN,SAS,0,PROP,REB,4.5,0.4979,0.407,3.4,0.0,0.09,NO,0.0908,2.0,108.7,2,REB-MINSAS-Jaden McDaniels-4.5,2026-05-06
2026-05-06,26MAY02PHIBOS,Nikola Vučević,BOS,PHI,1,COMBO,DD,0.0,0.14,0.05,5p/5r/1a,0.0,0.09,NO,0.25,4.0,105.9,8,KXNBA2D-26MAY02PHIBOS-BOSNVUCEVIC4,2026-05-06
2026-05-06,LALOKC,Marcus Smart,LAL,OKC,0,PROP,AST,3.5,0.502,0.413,2.7,0.0,0.089,NO,0.089,1.0,108.8,2,AST-LALOKC-Marcus Smart-3.5,2026-05-06
2026-05-06,MINSAS,Naz Reid,MIN,SAS,0,PROP,PTS,12.5,0.4707,0.382,9.0,0.0,0.088,NO,0.0938,2.0,108.7,2,PTS-MINSAS-Naz Reid-12.5,2026-05-06
2026-05-06,26MAY02PHIBOS,VJ Edgecombe,PHI,BOS,0,COMBO,DD,0.0,0.05,0.138,14p/6r/3a,0.0,0.088,YES,0.0461,2.0,105.7,2,KXNBA2D-26MAY02PHIBOS-PHIVEDGECOMBE77,2026-05-06
2026-05-06,26APR15GSWLAC,Stephen Curry,GSW,LAC,0,COMBO,TD,0.0,0.09,0.003,19p/3r/4a,0.0,0.087,NO,0.25,24.0,110.4,0,KXNBA3D-26APR15GSWLAC-GSWSCURRY30,2026-05-06
2026-05-06,26APR10GSWSAC,Draymond Green,GSW,SAC,0,COMBO,TD,0.0,0.09,0.003,6p/4r/5a,0.0,0.087,NO,0.25,24.0,121.0,0,KXNBA3D-26APR10GSWSAC-GSWDGREEN23,2026-05-06
2026-05-06,26APR29ORLDET,Wendell Carter Jr.,ORL,DET,0,COMBO,DD,0.0,0.01,0.096,9p/6r/2a,0.0,0.086,YES,0.0432,3.0,101.6,8,KXNBA2D-26APR29ORLDET-ORLWCARTER34,2026-05-06
2026-05-06,26MAY03ORLDET,Wendell Carter Jr.,ORL,DET,0,COMBO,DD,0.0,0.01,0.096,9p/6r/2a,0.0,0.086,YES,0.0432,3.0,101.6,8,KXNBA2D-26MAY03ORLDET-ORLWCARTER34,2026-05-06
2026-05-06,CLEDET,Evan Mobley,CLE,DET,0,PROP,REB,8.5,0.4759,0.39,7.1,0.0,0.085,NO,0.0898,1.0,101.6,2,REB-CLEDET-Evan Mobley-8.5,2026-05-06
2026-05-06,MINSAS,Stephon Castle,SAS,MIN,1,PROP,AST,6.5,0.5073,0.423,5.8,0.0,0.084,NO,0.0831,2.0,113.9,2,AST-MINSAS-Stephon Castle-6.5,2026-05-06
2026-05-06,LALOKC,Marcus Smart,LAL,OKC,0,PROP,PTS,9.5,0.5323,0.448,8.0,0.0,0.084,NO,0.0791,1.0,108.8,2,PTS-LALOKC-Marcus Smart-9.5,2026-05-06
2026-05-06,PHINYK,VJ Edgecombe,PHI,NYK,0,PROP,PTS,15.5,0.4873,0.405,12.4,0.0,0.082,NO,0.0839,2.0,101.8,2,PTS-PHINYK-VJ Edgecombe-15.5,2026-05-06
2026-05-06,26MAY06MINSAS,Anthony Edwards,MIN,SAS,0,COMBO,DD,0.0,0.06,0.141,21p/5r/3a,0.0,0.081,YES,0.0431,2.0,108.7,2,KXNBA2D-26MAY06MINSAS-MINAEDWARDS5,2026-05-06
2026-05-06,26APR30BOSPHI,Jaylen Brown,BOS,PHI,0,COMBO,DD,0.0,0.14,0.221,25p/6r/4a,0.0,0.081,YES,0.0471,4.0,105.9,8,KXNBA2D-26APR30BOSPHI-BOSJBROWN7,2026-05-06
2026-05-06,PHINYK,Mitchell Robinson,NYK,PHI,1,PROP,PTS,4.5,0.5105,0.43,2.5,0.0,0.08,NO,0.0784,2.0,105.9,2,PTS-PHINYK-Mitchell Robinson-4.5,2026-05-06
2026-05-06,PHINYK,Karl-Anthony Towns,NYK,PHI,1,PROP,REB,10.5,0.5314,0.451,9.9,0.0,0.08,NO,0.0756,2.0,105.9,2,REB-PHINYK-Karl-Anthony Towns-10.5,2026-05-06
2026-05-06,CLEDET,Max Strus,CLE,DET,0,PROP,PTS,9.5,0.5101,0.43,7.5,0.0,0.08,NO,0.0784,1.0,101.6,2,PTS-CLEDET-Max Strus-9.5,2026-05-06
2026-05-06,26MAY07CLEDET,Donovan Mitchell,CLE,DET,0,COMBO,DD,0.0,0.05,0.129,22p/4r/3a,0.0,0.079,YES,0.0416,1.0,101.6,2,KXNBA2D-26MAY07CLEDET-CLEDMITCHELL45,2026-05-06
2026-05-06,26MAY01LALHOU,Reed Sheppard,HOU,LAL,1,COMBO,DD,0.0,0.14,0.061,14p/3r/3a,0.0,0.079,NO,0.25,5.0,99.8,7,KXNBA2D-26MAY01LALHOU-HOURSHEPPARD15,2026-05-06
2026-05-06,26APR10TORNYK,Scottie Barnes,TOR,NYK,0,COMBO,TD,0.0,0.09,0.012,17p/3r/7a,0.0,0.078,NO,0.25,3.0,101.8,8,KXNBA3D-26APR10TORNYK-TORSBARNES4,2026-05-06
2026-05-06,26APR23NYKATL,Josh Hart,NYK,ATL,0,COMBO,TD,0.0,0.08,0.003,10p/7r/3a,0.0,0.077,NO,0.25,2.0,114.9,2,KXNBA3D-26APR23NYKATL-NYKJHART3,2026-05-06
2026-05-06,PHINYK,Jalen Brunson,NYK,PHI,1,PROP,REB,2.5,0.5452,0.468,2.1,0.0,0.077,NO,0.0705,2.0,105.9,2,REB-PHINYK-Jalen Brunson-2.5,2026-05-06
2026-05-06,26MAY06MINSAS,Rudy Gobert,MIN,SAS,0,COMBO,DD,0.0,0.26,0.183,9p/9r/2a,0.0,0.077,NO,0.1485,2.0,108.7,2,KXNBA2D-26MAY06MINSAS-MINRGOBERT27,2026-05-06
2026-05-06,26APR25DENMIN,Nikola Jokić,DEN,MIN,0,COMBO,TD,0.0,0.08,0.157,24p/11r/8a,0.0,0.077,YES,0.0419,6.0,113.9,7,KXNBA3D-26APR25DENMIN-DENNJOKIC15,2026-05-06
2026-05-06,26APR28PHIBOS,Paul George,PHI,BOS,0,COMBO,DD,0.0,0.01,0.085,14p/4r/2a,0.0,0.075,YES,0.0378,2.0,105.7,2,KXNBA2D-26APR28PHIBOS-PHIPGEORGE8,2026-05-06
2026-05-06,26MAY01LALHOU,Alperen Sengun,HOU,LAL,1,COMBO,TD,0.0,0.09,0.015,20p/9r/4a,0.0,0.075,NO,0.25,5.0,99.8,7,KXNBA3D-26MAY01LALHOU-HOUASENGUN28,2026-05-06
2026-05-06,MINSAS,Keldon Johnson,SAS,MIN,1,PROP,REB,3.5,0.5042,0.429,2.6,0.0,0.075,NO,0.0745,2.0,113.9,2,REB-MINSAS-Keldon Johnson-3.5,2026-05-06
2026-05-06,26APR27MINDEN,Jaden McDaniels,MIN,DEN,0,COMBO,DD,0.0,0.01,0.085,14p/4r/2a,0.0,0.075,YES,0.0379,2.0,117.2,2,KXNBA2D-26APR27MINDEN-MINJMCDANIELS3,2026-05-06
2026-05-06,26MAY04MINSAS,Jaden McDaniels,MIN,SAS,0,COMBO,DD,0.0,0.01,0.085,14p/4r/2a,0.0,0.075,YES,0.0379,2.0,108.7,2,KXNBA2D-26MAY04MINSAS-MINJMCDANIELS3,2026-05-06
2026-05-06,CLEDET,Jalen Duren,DET,CLE,1,PROP,AST,2.5,0.4064,0.332,1.0,0.0,0.074,NO,0.0916,1.0,112.8,2,AST-CLEDET-Jalen Duren-2.5,2026-05-06
2026-05-06,26MAY03ORLDET,Paolo Banchero,ORL,DET,0,COMBO,DD,0.0,0.44,0.366,24p/8r/5a,0.0,0.074,NO,0.0839,3.0,101.6,8,KXNBA2D-26MAY03ORLDET-ORLPBANCHERO5,2026-05-06
2026-05-06,LALOKC,Deandre Ayton,LAL,OKC,0,PROP,PTS,9.5,0.5101,0.436,7.6,0.0,0.074,NO,0.0725,1.0,108.8,2,PTS-LALOKC-Deandre Ayton-9.5,2026-05-06
2026-05-06,26APR30NYKATL,Jalen Johnson,ATL,NYK,1,COMBO,TD,0.0,0.1,0.026,18p/9r/5a,0.0,0.074,NO,0.25,6.0,101.8,7,KXNBA3D-26APR30NYKATL-ATLJJOHNSON1,2026-05-06
2026-05-06,LALOKC,Shai Gilgeous-Alexander,OKC,LAL,1,PROP,PTS,28.5,0.502,0.43,26.5,0.0,0.072,NO,0.0717,1.0,99.8,2,PTS-LALOKC-Shai Gilgeous-Alexander-28.5,2026-05-06
2026-05-06,26APR30BOSPHI,Derrick White,BOS,PHI,0,COMBO,DD,0.0,0.13,0.059,13p/3r/3a,0.0,0.071,NO,0.25,4.0,105.9,8,KXNBA2D-26APR30BOSPHI-BOSDWHITE9,2026-05-06
2026-05-06,26APR25OKCPHX,Shai Gilgeous-Alexander,OKC,PHX,0,COMBO,TD,0.0,0.08,0.01,28p/4r/6a,0.0,0.07,NO,0.25,1.0,114.2,2,KXNBA3D-26APR25OKCPHX-OKCSGILGEOUSALEXANDER2,2026-05-06
2026-05-06,26APR05CHAMIN,Kon Knueppel,CHA,MIN,0,COMBO,TD,0.0,0.07,0.001,13p/5r/2a,0.0,0.069,NO,0.25,24.0,113.9,0,KXNBA3D-26APR05CHAMIN-CHAKKNUEPPEL7,2026-05-06
2026-05-06,MINSAS,De'Aaron Fox,SAS,MIN,1,PROP,PTS,16.5,0.5599,0.491,16.2,0.0,0.069,NO,0.0614,2.0,113.9,2,PTS-MINSAS-De'Aaron Fox-16.5,2026-05-06
2026-05-06,26MAY04PHINYK,Kelly Oubre Jr.,PHI,NYK,0,COMBO,DD,0.0,0.01,0.077,10p/5r/1a,0.0,0.067,YES,0.034,2.0,101.8,2,KXNBA2D-26MAY04PHINYK-PHIKOUBRE9,2026-05-06
2026-05-06,26APR12DENSAS,Nikola Jokić,DEN,SAS,0,COMBO,TD,0.0,0.09,0.157,24p/11r/8a,0.0,0.067,YES,0.0369,6.0,108.7,7,KXNBA3D-26APR12DENSAS-DENNJOKIC15,2026-05-06
2026-05-06,26MAY01LALHOU,Marcus Smart,LAL,HOU,0,COMBO,DD,0.0,0.13,0.063,10p/3r/4a,0.0,0.067,NO,0.25,1.0,106.9,2,KXNBA2D-26MAY01LALHOU-LALMSMART36,2026-05-06
2026-05-06,26APR28PHIBOS,Kelly Oubre Jr.,PHI,BOS,0,COMBO,DD,0.0,0.01,0.077,10p/5r/1a,0.0,0.067,YES,0.034,2.0,105.7,2,KXNBA2D-26APR28PHIBOS-PHIKOUBRE9,2026-05-06
2026-05-06,26APR24SASPOR,Deni Avdija,POR,SAS,1,COMBO,TD,0.0,0.08,0.014,21p/6r/5a,0.0,0.066,NO,0.25,8.0,108.7,6,KXNBA3D-26APR24SASPOR-PORDAVDIJA8,2026-05-06
2026-05-06,26APR07HOUPHX,Alperen Sengun,HOU,PHX,0,COMBO,TD,0.0,0.08,0.015,20p/9r/4a,0.0,0.065,NO,0.25,5.0,114.2,7,KXNBA3D-26APR07HOUPHX-HOUASENGUN28,2026-05-06
2026-05-06,26MAY06PHINYK,Jalen Brunson,NYK,PHI,1,COMBO,DD,0.0,0.13,0.195,23p/3r/6a,0.0,0.065,YES,0.0373,2.0,105.9,2,KXNBA2D-26MAY06PHINYK-NYKJBRUNSON11,2026-05-06
2026-05-06,LALOKC,LeBron James,LAL,OKC,0,PROP,REB,6.5,0.4939,0.429,5.6,0.0,0.065,NO,0.0656,1.0,108.8,2,REB-LALOKC-LeBron James-6.5,2026-05-06
2026-05-06,26MAY07CLEDET,Jarrett Allen,CLE,DET,0,COMBO,DD,0.0,0.17,0.106,9p/6r/1a,0.0,0.064,NO,0.1884,1.0,101.6,2,KXNBA2D-26MAY07CLEDET-CLEJALLEN31,2026-05-06
2026-05-06,CLEDET,Duncan Robinson,DET,CLE,1,PROP,PTS,11.5,0.4788,0.416,9.0,0.0,0.063,NO,0.0654,1.0,112.8,2,PTS-CLEDET-Duncan Robinson-11.5,2026-05-06
2026-05-06,MINSAS,Julian Champagnie,SAS,MIN,1,PROP,REB,5.5,0.4263,0.363,3.8,0.0,0.063,NO,0.0739,2.0,113.9,2,REB-MINSAS-Julian Champagnie-5.5,2026-05-06
2026-05-06,LALOKC,Isaiah Joe,OKC,LAL,1,PROP,PTS,6.5,0.4669,0.405,3.7,0.0,0.062,NO,0.0662,1.0,99.8,2,PTS-LALOKC-Isaiah Joe-6.5,2026-05-06
2026-05-06,26MAY07LALOKC,LeBron James,LAL,OKC,0,COMBO,DD,0.0,0.39,0.329,21p/7r/7a,0.0,0.061,NO,0.078,1.0,108.8,2,KXNBA2D-26MAY07LALOKC-LALLJAMES23,2026-05-06
2026-05-06,26APR30NYKATL,CJ McCollum,ATL,NYK,1,COMBO,DD,0.0,0.01,0.071,17p/3r/3a,0.0,0.061,YES,0.0306,6.0,101.8,7,KXNBA2D-26APR30NYKATL-ATLCMCCOLLUM3,2026-05-06
2026-05-06,26APR09LALGSW,LeBron James,LAL,GSW,0,COMBO,TD,0.0,0.1,0.039,21p/7r/7a,0.0,0.061,NO,0.25,1.0,118.9,2,KXNBA3D-26APR09LALGSW-LALLJAMES23,2026-05-06
2026-05-06,26MAY06MINSAS,De'Aaron Fox,SAS,MIN,1,COMBO,DD,0.0,0.09,0.15,18p/4r/5a,0.0,0.06,YES,0.0332,2.0,113.9,2,KXNBA2D-26MAY06MINSAS-SASDFOX4,2026-05-06
2026-05-06,26MAY07CLEDET,Ausar Thompson,DET,CLE,1,COMBO,DD,0.0,0.17,0.11,9p/6r/3a,0.0,0.06,NO,0.1757,1.0,112.8,2,KXNBA2D-26MAY07CLEDET-DETATHOMPSON9,2026-05-06
2026-05-06,26APR29TORCLE,Brandon Ingram,TOR,CLE,0,COMBO,DD,0.0,0.01,0.07,13p/4r/2a,0.0,0.06,YES,0.0301,3.0,112.8,8,KXNBA2D-26APR29TORCLE-TORBINGRAM3,2026-05-06
2026-05-06,26APR29ORLDET,Jalen Suggs,ORL,DET,0,COMBO,DD,0.0,0.01,0.07,12p/3r/4a,0.0,0.06,YES,0.0302,3.0,101.6,8,KXNBA2D-26APR29ORLDET-ORLJSUGGS4,2026-05-06
2026-05-06,26MAY03ORLDET,Jalen Suggs,ORL,DET,0,COMBO,DD,0.0,0.01,0.07,12p/3r/4a,0.0,0.06,YES,0.0302,3.0,101.6,8,KXNBA2D-26MAY03ORLDET-ORLJSUGGS4,2026-05-06
2026-05-06,CLEDET,Tobias Harris,DET,CLE,1,PROP,PTS,17.5,0.496,0.437,15.7,0.0,0.059,NO,0.059,1.0,112.8,2,PTS-CLEDET-Tobias Harris-17.5,2026-05-06
2026-05-06,26APR17CHAORL,Paolo Banchero,ORL,CHA,1,COMBO,TD,0.0,0.08,0.021,24p/8r/5a,0.0,0.059,NO,0.25,3.0,106.5,8,KXNBA3D-26APR17CHAORL-ORLPBANCHERO5,2026-05-06
